Timestamp,Model_Name,Task_Type,Provider,Prompt_Tokens,Completion_Tokens,Cache_Hit_Tokens,TTFT_ms,TPOT_ms,Total_Latency_ms,Estimated_Cost_USD,Status_Code
2026-06-01 09:03:40,gpt-4o,Extraction_JSON,OpenAI_API,2079,225,0,64,21.09,4830,0.007419,200
2026-06-01 09:03:52,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,50,182,0,112,35.0,6502,0.002841,200
2026-06-01 09:04:01,gpt-4o,Code_Generation,OpenAI_API,904,708,0,80,29.39,20901,0.009312,200
2026-06-01 09:04:11,gpt-4o,Summarization,OpenAI_API,1656,324,0,42,19.71,6419,0.007516,200
2026-06-01 09:05:04,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,50,671,0,23,17.59,11799,0.000143,200
2026-06-01 09:05:44,gpt-4o,Customer_Support_Chat,OpenAI_API,107,148,31,96,22.45,3414,0.001719,200
2026-06-01 09:06:17,llama-3-70b-instruct,Code_Generation,Together_AI,1573,575,0,41,21.84,12589,0.001894,200
2026-06-01 09:06:24,llama-3-70b-instruct,Summarization,Together_AI,7910,60,0,81,18.91,1168,0.007109,200
2026-06-01 09:06:33,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,315,129,0,41,12.57,1621,,200
2026-06-01 09:06:37,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1175,598,0,31,14.98,8888,0.000354,200
2026-06-01 09:06:52,claude-3-5-sonnet,Summarization,Anthropic_API,8235,521,0,138,28.15,14830,0.031139,200
2026-06-01 09:07:04,llama-3-70b-instruct,Extraction_JSON,Together_AI,1893,447,0,43,14.71,6533,0.002061,200
2026-06-01 09:07:21,claude-3-5-sonnet,Code_Generation,Anthropic_API,1398,1553,0,136,28.98,45108,0.027168,200
2026-06-01 09:07:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,2151,1237,310,73,29.94,37162,0.024256,200
2026-06-01 09:07:37,gpt-4o,Customer_Support_Chat,OpenAI_API,501,123,0,72,22.07,2793,0.002469,200
2026-06-01 09:07:59,claude-3-5-sonnet,Summarization,Anthropic_API,12580,476,0,74,26.88,12888,0.044616,200
2026-06-01 09:08:13,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,9092,521,0,40,15.34,8038,0.001911,200
2026-06-01 09:08:13,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,189,202,0,58,11.58,2471,0.000364,200
2026-06-01 09:08:32,llama-3-70b-instruct,Code_Generation,Together_AI,1154,1235,0,82,21.52,26643,0.002168,200
2026-06-01 09:08:43,gpt-4o,Code_Generation,OpenAI_API,1817,573,0,110,26.99,15550,0.010212,200
2026-06-01 09:08:53,claude-3-5-sonnet,Code_Generation,Anthropic_API,141,450,15,109,29.35,13324,0.007238,200
2026-06-01 09:09:02,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,170,98,0,28,14.2,1457,5.4e-05,200
2026-06-01 09:09:04,gpt-4o,Extraction_JSON,OpenAI_API,2505,504,0,38,21.64,10929,0.011214,200
2026-06-01 09:09:48,gpt-4o,Customer_Support_Chat,OpenAI_API,329,306,30,120,30.83,9555,0.003864,200
2026-06-01 09:10:21,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,303,258,0,64,21.71,5609,0.000499,200
2026-06-01 09:11:02,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,379,0,0,36,18.22,207,0.0,500
2026-06-01 09:11:11,claude-3-5-sonnet,Code_Generation,Anthropic_API,1407,762,0,86,27.57,21111,0.015655,200
2026-06-01 09:12:35,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,348,265,0,62,19.33,5194,0.000533,200
2026-06-01 09:13:07,claude-3-5-sonnet,Code_Generation,Anthropic_API,2542,1360,0,119,32.4,44199,0.02837,200
2026-06-01 09:13:08,gpt-4o,Summarization,OpenAI_API,1570,704,0,81,25.91,18341,0.010708,200
2026-06-01 09:13:43,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1476,305,117,101,31.55,9629,0.008743,200
2026-06-01 09:14:39,gpt-4o,Code_Generation,OpenAI_API,999,1366,0,76,25.76,35182,0.01623,200
2026-06-01 09:15:15,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,543,176,0,74,20.98,3753,0.000646,200
2026-06-01 09:15:44,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,661,146,0,140,29.3,4457,0.00415,200
2026-06-01 09:16:24,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,225,153,0,45,16.65,2618,0.000322,200
2026-06-01 09:16:37,claude-3-5-sonnet,Code_Generation,Anthropic_API,3098,740,0,99,33.92,25196,0.020513,200
2026-06-01 09:16:38,gpt-4o,Customer_Support_Chat,OpenAI_API,383,189,63,83,26.43,5110,0.002743,200
2026-06-01 09:16:56,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,324,238,127,148,29.46,7163,0.004162,200
2026-06-01 09:17:06,gpt-4o,Customer_Support_Chat,OpenAI_API,212,145,125,84,23.74,3512,0.001869,200
2026-06-01 09:17:20,claude-3-5-sonnet,Code_Generation,Anthropic_API,1271,557,0,106,31.83,17852,0.011975,200
2026-06-01 09:17:46,gpt-4o,Summarization,OpenAI_API,5713,385,0,43,22.69,8815,0.018485,200
2026-06-01 09:18:08,llama-3-70b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,240,152,0,44,13.18,2059,0.000362,200
2026-06-01 09:18:36,gpt-4o,Code_Generation,OpenAI_API,2467,1063,0,69,22.34,23759,0.016699,200
2026-06-01 09:19:11,gpt-4o,Customer_Support_Chat,OpenAI_API,107,92,19,84,24.65,2331,0.001187,200
2026-06-01 09:19:15,gpt-4o,Customer_Support_Chat,OpenAI_API,381,189,171,98,21.4,4104,0.002702,200
2026-06-01 09:19:38,gpt-4o,Summarization,OpenAI_API,3166,800,41,83,23.51,18918,0.016027,200
2026-06-01 09:19:42,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,228,91,0,107,30.04,2852,0.002151,200
2026-06-01 09:19:45,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,203,205,0,80,17.22,3682,0.00037,200
2026-06-01 09:20:09,gpt-4o,Summarization,OpenAI_API,8792,1028,0,86,21.82,22419,0.032209,200
2026-06-01 09:20:10,llama-3-70b-instruct,Extraction_JSON,Together_AI,2165,247,0,58,17.59,4376,0.002234,200
2026-06-01 09:20:11,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,12914,1082,0,43,11.25,12155,0.002769,200
2026-06-01 09:20:31,claude-3-5-sonnet,Summarization,Anthropic_API,13537,327,0,115,30.31,10040,0.045869,200
2026-06-01 09:20:39,claude-3-5-sonnet,Code_Generation,Anthropic_API,2031,627,0,92,27.97,17601,0.015879,200
2026-06-01 09:20:40,gpt-4o,Summarization,OpenAI_API,9543,891,0,102,21.53,19317,0.03229,200
2026-06-01 09:20:58,claude-3-5-sonnet,Summarization,Anthropic_API,1349,961,0,136,27.01,26107,0.018327,200
2026-06-01 09:21:07,llama-3-70b-instruct,Code_Generation,Together_AI,50,702,0,28,25.29,17717,0.000691,200
2026-06-01 09:21:24,gpt-4o,Customer_Support_Chat,OpenAI_API,315,328,86,58,27.47,9154,0.003977,200
2026-06-01 09:21:38,llama-3-70b-instruct,Code_Generation,Together_AI,1267,1002,0,72,13.84,13920,0.002051,200
2026-06-01 09:22:14,gpt-4o,Summarization,OpenAI_API,50,528,0,60,27.92,14814,0.005596,200
2026-06-01 09:22:26,gpt-4o,Summarization,OpenAI_API,8168,874,0,76,27.3,23951,0.02969,200
2026-06-01 09:22:41,gpt-4o,Extraction_JSON,OpenAI_API,1705,402,0,66,27.42,11092,0.008122,200
2026-06-01 09:23:00,gpt-4o,Code_Generation,OpenAI_API,1971,578,0,63,23.71,13735,0.010978,200
2026-06-01 09:23:18,claude-3-5-sonnet,Code_Generation,Anthropic_API,2333,752,0,132,31.92,24169,0.017676,200
2026-06-01 09:23:21,llama-3-70b-instruct,Summarization,Together_AI,1344,156,0,63,18.88,3033,0.001346,200
2026-06-01 09:23:22,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,584,262,0,88,13.63,3754,0.000764,200
2026-06-01 09:24:14,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,374,209,0,91,14.72,3087,0.000513,200
2026-06-01 09:24:44,gpt-4o,Customer_Support_Chat,OpenAI_API,435,48,197,112,23.49,1212,0.001304,200
2026-06-01 09:25:24,llama-3-70b-instruct,Summarization,Together_AI,9885,783,0,55,18.85,14775,0.009512,200
2026-06-01 09:26:10,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,380,265,0,142,29.49,8013,0.005077,200
2026-06-01 09:26:11,claude-3-5-sonnet,Summarization,Anthropic_API,7603,591,490,129,27.13,16255,0.031087,200
2026-06-01 09:26:19,gpt-4o,Customer_Support_Chat,OpenAI_API,185,246,0,122,25.07,6221,0.002883,200
2026-06-01 09:26:20,llama-3-70b-instruct,Summarization,Together_AI,3329,734,0,42,12.98,9621,0.003779,200
2026-06-01 09:26:29,gpt-4o,Code_Generation,OpenAI_API,1630,572,0,65,24.07,13841,0.009446,200
2026-06-01 09:26:43,llama-3-70b-instruct,Summarization,Together_AI,5922,919,0,36,18.42,16960,0.006114,200
2026-06-01 09:26:49,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,623,159,0,50,20.13,3206,0.000706,200
2026-06-01 09:27:19,gpt-4o,Code_Generation,OpenAI_API,1350,859,0,108,24.09,20943,0.012074,200
2026-06-01 09:27:57,gpt-4o,Extraction_JSON,OpenAI_API,1358,356,0,100,20.66,7430,0.007166,200
2026-06-01 09:28:09,gpt-4o,Summarization,OpenAI_API,3606,467,0,68,29.7,13954,0.013336,200
2026-06-01 09:28:23,gpt-4o,Code_Generation,OpenAI_API,1373,373,0,101,15.61,5861,0.007284,200
2026-06-01 09:28:27,claude-3-5-sonnet,Summarization,Anthropic_API,9872,704,0,119,31.0,21976,0.039731,200
2026-06-01 09:28:27,llama-3-70b-instruct,Code_Generation,Together_AI,2031,349,0,65,16.64,5813,0.002203,200
2026-06-01 09:28:28,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,287,161,0,43,13.99,2276,0.000398,200
2026-06-01 09:28:58,gpt-4o,Code_Generation,OpenAI_API,2129,644,0,105,25.53,16604,0.012118,200
2026-06-01 09:29:58,claude-3-5-sonnet,Summarization,Anthropic_API,12014,595,0,102,21.12,12695,0.042324,200
2026-06-01 09:30:01,llama-3-70b-instruct,Summarization,Together_AI,10402,465,0,34,10.45,4769,0.009682,200
2026-06-01 09:30:22,llama-3-70b-instruct,Summarization,Together_AI,59980,622,0,58,17.95,11312,0.054099,200
2026-06-01 09:31:27,gpt-4o,Summarization,OpenAI_API,50,161,0,68,23.81,3826,0.001728,200
2026-06-01 09:31:28,claude-3-5-sonnet,Summarization,Anthropic_API,5222,1086,0,84,25.1,27276,0.031475,200
2026-06-01 09:31:32,gpt-4o,Summarization,OpenAI_API,88026,291,0,90,15.68,4594,0.231034,200
2026-06-01 09:31:47,gpt-4o,Customer_Support_Chat,OpenAI_API,535,64,158,28,34.07,2259,0.001785,200
2026-06-01 09:32:24,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,213,297,0,35,8.69,2637,0.000103,200
2026-06-01 09:33:06,gpt-4o,Code_Generation,OpenAI_API,1062,488,41,71,23.99,11808,0.007299,200
2026-06-01 09:33:12,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,161,171,0,40,9.89,1702,6.6e-05,200
2026-06-01 09:33:38,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1081,1307,0,39,11.23,14749,0.000482,200
2026-06-01 09:34:52,claude-3-5-sonnet,Code_Generation,Anthropic_API,1885,1063,0,85,29.36,31284,0.022008,200
2026-06-01 09:34:56,claude-3-5-sonnet,Code_Generation,Anthropic_API,1868,373,179,159,31.55,11917,0.011132,200
2026-06-01 09:35:27,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,5275,843,0,35,13.93,11826,0.001239,200
2026-06-01 09:35:27,gpt-4o,Extraction_JSON,OpenAI_API,3693,466,135,59,23.87,11260,0.013475,200
2026-06-01 09:35:28,mistral-7b-instruct,Extraction_JSON,Together_AI,1862,408,0,73,13.11,5392,0.000455,200
2026-06-01 09:36:18,llama-3-70b-instruct,Extraction_JSON,Together_AI,1715,621,0,63,10.62,6693,0.002097,200
2026-06-01 09:36:20,claude-3-5-sonnet,Summarization,Anthropic_API,8487,525,0,100,33.63,17779,0.032547,200
2026-06-01 09:36:25,llama-3-70b-instruct,Code_Generation,Together_AI,1724,315,0,76,20.62,6572,0.001878,200
2026-06-01 09:37:31,gpt-4o,Code_Generation,OpenAI_API,1596,733,0,96,23.6,17386,0.011561,200
2026-06-01 09:37:51,gpt-4o,Code_Generation,OpenAI_API,816,596,0,108,26.62,15955,0.008063,200
2026-06-01 09:37:56,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,3117,498,0,162,24.32,12294,0.016537,200
2026-06-01 09:37:59,claude-3-5-sonnet,Code_Generation,Anthropic_API,1959,625,0,59,32.47,20298,0.015606,200
2026-06-01 09:38:24,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,1901,115,0,59,13.37,1664,0.000408,200
2026-06-01 09:38:35,claude-3-5-sonnet,Code_Generation,Anthropic_API,2394,959,0,80,28.11,27112,0.021168,200
2026-06-01 09:38:35,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,318,125,0,14,17.97,2221,0.000384,200
2026-06-01 09:38:57,llama-3-70b-instruct,Extraction_JSON,Together_AI,2167,467,0,22,21.1,9835,0.002407,200
2026-06-01 09:39:12,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,385,121,0,61,22.66,2757,0.000454,200
2026-06-01 09:39:14,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,319,280,0,113,33.02,9293,0.005151,200
2026-06-01 09:39:17,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,436,279,103,129,35.53,10037,0.005118,200
2026-06-01 09:39:20,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,222,97,0,55,9.66,1029,6.3e-05,200
2026-06-01 09:40:20,gpt-4o,Extraction_JSON,OpenAI_API,3698,403,0,85,21.63,8725,,200
2026-06-01 09:41:44,gpt-4o,Code_Generation,OpenAI_API,894,535,0,85,26.08,14104,0.007678,200
2026-06-01 09:41:57,claude-3-5-sonnet,Summarization,Anthropic_API,80942,1062,0,97,27.95,29726,0.257325,200
2026-06-01 09:42:15,gpt-4o,Summarization,OpenAI_API,7414,352,0,54,28.24,10053,0.022034,200
2026-06-01 09:42:49,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,265,164,0,90,34.09,5725,0.003277,200
2026-06-01 09:42:59,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,372,337,131,35,29.2,9962,0.005828,200
2026-06-01 09:43:23,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,596,272,0,72,17.44,4796,0.000816,200
2026-06-01 09:43:59,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1847,537,0,92,30.71,16634,0.0134,200
2026-06-01 09:44:19,gpt-4o,Summarization,OpenAI_API,6547,779,0,50,21.81,16967,0.024704,200
2026-06-01 09:44:43,gpt-4o,Code_Generation,OpenAI_API,722,400,94,55,28.82,11596,0.005436,200
2026-06-01 09:45:06,gpt-4o,Code_Generation,OpenAI_API,1782,887,0,75,24.95,22204,0.013504,200
2026-06-01 09:45:06,gpt-4o,Customer_Support_Chat,OpenAI_API,355,115,97,84,21.56,2623,0.00188,200
2026-06-01 09:45:11,gpt-4o,Code_Generation,OpenAI_API,2732,1160,0,103,25.03,29057,0.018668,200
2026-06-01 09:45:14,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,588,266,0,46,13.72,3654,0.000173,200
2026-06-01 09:45:43,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,369,182,118,48,37.74,6854,0.003577,200
2026-06-01 09:46:09,claude-3-5-sonnet,Summarization,Anthropic_API,50,591,0,115,29.64,17668,0.008942,200
2026-06-01 09:46:35,gpt-4o,Code_Generation,OpenAI_API,2061,136,0,87,26.72,3815,0.006625,200
2026-06-01 09:46:37,gpt-4o,Customer_Support_Chat,OpenAI_API,471,239,274,96,23.3,5678,0.003217,200
2026-06-01 09:46:54,gpt-4o,Customer_Support_Chat,OpenAI_API,542,0,171,65,33.63,204,0.0,500
2026-06-01 09:48:10,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,388,122,0,44,13.14,1753,0.000105,200
2026-06-01 09:48:32,claude-3-5-sonnet,Summarization,Anthropic_API,6936,538,0,87,28.35,15274,0.02892,200
2026-06-01 09:48:43,gpt-4o,Extraction_JSON,OpenAI_API,2569,261,0,62,29.16,7628,0.009072,200
2026-06-01 09:48:46,gpt-4o,Customer_Support_Chat,OpenAI_API,584,114,0,99,27.91,3324,0.002587,200
2026-06-01 09:49:07,claude-3-5-sonnet,Code_Generation,Anthropic_API,2235,537,0,153,28.25,15267,0.01407,200
2026-06-01 09:49:11,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2588,590,192,70,26.42,15705,0.016424,200
2026-06-01 09:49:21,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,307,238,0,10,14.19,3339,0.000111,200
2026-06-01 09:49:37,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,383,334,0,10,12.3,4063,0.000143,200
2026-06-01 09:49:44,gpt-4o,Extraction_JSON,OpenAI_API,2512,381,0,94,24.43,9365,0.010177,200
2026-06-01 09:50:57,llama-3-70b-instruct,Summarization,Together_AI,112045,179,0,77,18.7,3359,0.104037,200
2026-06-01 09:51:00,gpt-4o,Customer_Support_Chat,OpenAI_API,111,145,0,74,24.86,3726,0.001732,200
2026-06-01 09:51:13,claude-3-5-sonnet,Code_Generation,Anthropic_API,1074,1508,0,58,24.53,36988,0.024887,200
2026-06-01 09:51:22,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,408,390,0,58,19.06,7514,0.00072,200
2026-06-01 09:51:45,gpt-4o,Code_Generation,OpenAI_API,902,1164,0,94,32.78,38203,0.013419,200
2026-06-01 09:52:15,mistral-7b-instruct,Extraction_JSON,Self_Hosted_vLLM,3186,333,0,27,11.47,3864,0.000707,200
2026-06-01 09:52:37,gpt-4o,Code_Generation,OpenAI_API,680,592,57,42,21.11,12568,0.007334,200
2026-06-01 09:52:41,gpt-4o,Code_Generation,OpenAI_API,1067,545,0,59,27.09,14842,0.008245,200
2026-06-01 09:52:42,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,317,103,0,39,20.51,2139,0.000381,200
2026-06-01 09:53:09,gpt-4o,Summarization,OpenAI_API,50,777,0,86,31.87,24775,0.007625,200
2026-06-01 09:53:36,gpt-4o,Code_Generation,OpenAI_API,2033,690,0,92,21.02,14655,0.012234,200
2026-06-01 09:53:38,claude-3-5-sonnet,Code_Generation,Anthropic_API,776,1456,0,129,24.52,35824,0.025111,200
2026-06-01 09:53:54,gpt-4o,Extraction_JSON,OpenAI_API,2714,394,0,111,24.74,9802,0.010749,200
2026-06-01 09:55:25,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,310,267,0,33,14.87,3990,0.000516,200
2026-06-01 09:55:58,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,1428,481,0,63,9.85,4847,0.000382,200
2026-06-01 09:56:21,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,295,358,0,69,15.68,5717,0.000606,200
2026-06-01 09:56:36,gpt-4o,Summarization,OpenAI_API,4123,657,0,51,23.88,15782,0.016644,200
2026-06-01 09:57:19,mistral-7b-instruct,Code_Generation,Self_Hosted_vLLM,2498,1231,0,46,13.5,16747,0.000754,200
2026-06-01 09:57:19,llama-3-70b-instruct,Code_Generation,Together_AI,2085,135,0,72,19.1,2626,,200
2026-06-01 09:57:40,claude-3-5-sonnet,Summarization,Anthropic_API,8916,390,0,98,30.46,12017,0.032524,200
2026-06-01 09:57:52,gpt-4o,Customer_Support_Chat,OpenAI_API,597,47,0,70,23.09,1160,0.001977,200
2026-06-01 09:58:05,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,9290,881,0,31,12.4,10955,0.001977,200
2026-06-01 09:58:32,llama-3-70b-instruct,Extraction_JSON,Together_AI,3726,509,0,53,25.02,12677,0.003742,200
2026-06-01 09:58:38,gpt-4o,Summarization,OpenAI_API,17963,1164,395,81,21.03,24589,0.057577,200
2026-06-01 09:58:40,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,386,51,0,83,17.54,915,0.000376,200
2026-06-01 09:58:48,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1870,434,19,54,31.06,13590,0.011984,200
2026-06-01 09:59:04,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,7109,1049,0,58,11.17,11779,0.001636,200
2026-06-01 09:59:46,llama-3-70b-instruct,Summarization,Together_AI,8928,826,0,79,16.5,13644,0.00861,200
2026-06-01 10:00:00,llama-3-70b-instruct,Extraction_JSON,Together_AI,2125,286,0,63,11.07,3257,0.002211,200
2026-06-01 10:00:46,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,376,267,0,61,18.46,5038,0.000591,200
2026-06-01 10:02:04,llama-3-70b-instruct,Code_Generation,Together_AI,1479,1213,0,71,16.95,20572,0.002433,200
2026-06-01 10:02:30,llama-3-70b-instruct,Code_Generation,Together_AI,2017,646,0,60,18.2,11816,0.002388,200
2026-06-01 10:02:34,llama-3-70b-instruct,Extraction_JSON,Together_AI,3111,413,0,68,19.75,8259,0.003222,200
2026-06-01 10:02:51,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,679,366,0,66,17.0,6206,0.000207,200
2026-06-01 10:03:01,mistral-7b-instruct,Summarization,Together_AI,4346,1,0,54,14.96,102,0.000846,200
2026-06-01 10:03:01,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,370,339,0,40,15.49,5268,0.000625,200
2026-06-01 10:03:29,llama-3-70b-instruct,Code_Generation,Together_AI,2820,1747,0,46,20.41,35708,0.004112,200
2026-06-01 10:03:42,llama-3-70b-instruct,Code_Generation,Together_AI,1406,993,0,55,14.86,14816,0.002107,200
2026-06-01 10:04:04,gpt-4o,Code_Generation,OpenAI_API,1995,692,0,74,30.27,21075,0.011692,200
2026-06-01 10:04:05,gpt-4o,Code_Generation,OpenAI_API,554,106,0,99,22.62,2412,0.002455,200
2026-06-01 10:04:14,claude-3-5-sonnet,Summarization,Anthropic_API,10074,878,0,128,32.89,29002,0.043297,200
2026-06-01 10:05:02,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,509,69,0,84,31.34,2212,0.002607,200
2026-06-01 10:05:11,gpt-4o,Summarization,OpenAI_API,99335,957,9093,83,23.81,22907,0.250923,200
2026-06-01 10:05:20,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,7764,593,0,59,22.07,13171,,200
2026-06-01 10:05:31,claude-3-5-sonnet,Customer_Support_Chat,Anthropic_API,145,193,0,96,30.57,6002,0.00325,200
2026-06-01 10:05:37,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,3112,447,0,97,27.99,12662,0.015991,200
2026-06-01 10:05:42,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,275,159,0,68,20.4,3324,0.000392,200
2026-06-01 10:06:51,llama-3-70b-instruct,Code_Generation,Together_AI,2778,722,0,46,22.78,16443,0.003304,200
2026-06-01 10:07:00,claude-3-5-sonnet,Summarization,Anthropic_API,4680,602,108,44,29.8,17954,0.022712,200
2026-06-01 10:07:05,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,1082,415,0,143,26.53,11089,0.009922,200
2026-06-01 10:07:16,gpt-4o,Code_Generation,OpenAI_API,2505,64,0,112,16.86,1221,0.00662,200
2026-06-01 10:07:38,mistral-7b-instruct,Summarization,Self_Hosted_vLLM,11888,377,0,59,13.59,5145,0.002433,200
2026-06-01 10:08:03,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,3831,294,0,93,23.74,7090,0.016201,200
2026-06-01 10:08:05,gpt-4o,Summarization,OpenAI_API,1069,562,0,55,27.47,15512,0.008455,200
2026-06-01 10:08:18,claude-3-5-sonnet,Summarization,Anthropic_API,8015,407,0,105,30.05,12340,0.030246,200
2026-06-01 10:08:25,gpt-4o,Extraction_JSON,OpenAI_API,2462,197,0,41,29.85,5911,0.008062,200
2026-06-01 10:08:56,claude-3-5-sonnet,Summarization,Anthropic_API,8080,744,0,118,33.28,24826,0.036377,200
2026-06-01 10:09:18,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,581,203,0,39,18.69,3840,0.000695,200
2026-06-01 10:09:27,llama-3-70b-instruct,Extraction_JSON,Together_AI,2227,210,0,86,21.58,4661,0.002163,200
2026-06-01 10:09:29,mistral-7b-instruct,Customer_Support_Chat,Self_Hosted_vLLM,338,216,0,91,19.12,4150,0.000112,200
2026-06-01 10:09:32,claude-3-5-sonnet,Summarization,Anthropic_API,2663,437,0,52,30.13,13280,0.01382,200
2026-06-01 10:10:19,gpt-4o,Code_Generation,OpenAI_API,879,976,0,70,27.75,27228,0.011719,200
2026-06-01 10:10:27,gpt-4o,Summarization,OpenAI_API,2191,563,0,48,23.52,13257,0.011149,200
2026-06-01 10:10:31,gpt-4o,Code_Generation,OpenAI_API,1356,997,0,57,29.84,29799,0.012985,200
2026-06-01 10:10:33,gpt-4o,Code_Generation,OpenAI_API,1274,702,0,64,25.63,17967,0.01003,200
2026-06-01 10:10:41,llama-3-70b-instruct,Customer_Support_Chat,Together_AI,316,161,0,53,15.38,2521,0.000431,200
2026-06-01 10:10:45,llama-3-70b-instruct,Code_Generation,Together_AI,1870,737,0,86,16.3,12122,0.002255,200
2026-06-01 10:10:54,claude-3-5-sonnet,Summarization,Anthropic_API,7005,283,0,155,32.6,9361,0.024279,200
2026-06-01 10:11:14,gpt-4o,Summarization,OpenAI_API,12264,333,0,90,26.4,8816,0.033729,200
2026-06-01 10:12:37,claude-3-5-sonnet,Extraction_JSON,Anthropic_API,2858,411,0,70,30.07,12464,0.014677,200
